num,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
2149,19535.00098,34.194,04N2K1,2016/1/7 11:01,8PSK,39.629,0,N,N,unknow,unknow,NA,unknow,NA
2149,20602.05566,412.392,04B6K2,2016/1/9 18:50,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2150,11609.48828,15.218,04N2K1,2016/2/2 12:32,8PSK,23.82,0,N,N,unknow,unknow,NA,unknow,NA
2150,20602.55762,409.991,04B6K2,2016/1/9 20:20,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2151,19464.39746,61.207,04N2K1,2016/1/7 11:01,BPSK,36.315,0,N,N,unknow,unknow,NA,unknow,NA
2151,20603.05762,414.22,04B6K2,2016/1/9 20:20,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2152,20603.55762,411.326,04B6K2,2016/1/9 19:19,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2152,20616.05566,713.918,04B6K2,2016/1/8 18:25,QPSK,833.114,NA,unknow,unknow,Y,unknow,NA,unknow,NA
2153,20604.56055,403.314,04B6K2,2016/1/9 20:36,QPSK,414.615,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2153,20609.13184,61.705,04B6K2,2016/1/9 4:48,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2154,20605.06543,363.98,04B6K2,2016/1/9 16:26,QPSK,414.46,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2154,20746.67676,83.949,04N2K1,2016/1/8 19:44,QPSK,649.997,0,N,N,unknow,unknow,NA,unknow,NA
2155,11735.54565,570.11,04N2K1,2016/1/8 19:50,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
2155,20582.74902,108.383,04B6K2,2016/1/8 17:45,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2156,12023.99337,13.287,04N2K1,2016/1/8 19:50,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2156,20515.26367,4497.841,04B6K2,2016/1/7 13:13,8PSK,4999.992,0,N,N,unknow,unknow,NA,unknow,unknow
2157,19545.82227,2130.749,04B6K2,2016/1/9 8:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2157,20562.53613,696.252,04B6K2,2016/1/7 7:07,QPSK,800.001,0,N,N,Y,unknow,NA,unknow,unknow
2158,12023.99365,14.056,04N2K1,2016/1/9 3:10,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2158,20600.58301,546.68,04B6K2,2016/1/8 13:56,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2159,20606.87988,521.082,04B6K2,2016/1/9 14:14,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2159,20746.67578,72.602,04N2K1,2016/1/9 0:12,QPSK,649.997,0,N,N,unknow,unknow,NA,unknow,NA
2160,20603.73731,518.054,04B6K2,2016/1/7 6:30,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2160,20618.00586,15.216,04N2K1,2016/1/9 5:58,8PSK,5.606,0,unknow,unknow,unknow,unknow,NA,unknow,NA
2161,11990.12866,1136.533,04N2K1,2016/1/7 11:01,QPSK,1470.36,2205000,N,N,unknow,LDPC,NA,unknow,unknow
2161,20575.79883,255.121,04N2K1,2016/1/19 22:47,QPSK,223.109,0,N,N,unknow,unknow,NA,unknow,NA
2162,11888.02319,141.602,04N2K1,2016/1/4 22:03,8PSK,145.067,0,N,N,unknow,unknow,NA,unknow,unknow
2162,20574.2002,261.481,04N2K1,2016/1/9 6:01,8PSK,144.014,0,N,N,unknow,unknow,NA,unknow,NA
2163,20598.48535,517.779,04N2K1,2016/1/6 15:18,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2163,20601.6416,525.116,04N2K1,2016/1/9 6:02,8PSK,404.408,0,N,N,unknow,unknow,NA,unknow,NA
2164,11536.54053,815.564,04B6K2,2016/1/10 23:49,8PSK,910.226,0,N,N,unknow,TPC,2964,unknow,unknow
2164,19498.10547,1032.504,04B6K2,2016/1/9 8:40,BPSK,146.961,0,N,N,unknow,unknow,NA,unknow,NA
2165,11539.1438,803.207,04B6K2,2016/1/10 23:49,8PSK,910.226,0,N,N,unknow,TPC,2964,unknow,unknow
2165,19615.82227,62.264,04N2K1,2016/1/7 11:01,8PSK,45.158,0,N,N,unknow,unknow,NA,unknow,NA
2166,11562.19971,255.427,04B6K2,2016/1/10 23:49,QPSK,256.001,384000,N,N,unknow,TPC,NA,V35,unknow
2166,19535.00098,34.194,04N2K1,2016/1/7 11:01,QPSK,28.571,0,N,N,unknow,unknow,NA,unknow,NA
2167,11563.19873,931.729,04B6K2,2016/1/10 23:49,QPSK,966.661,1450000,N,N,unknow,TPC,NA,V35,unknow
2167,20618.00098,18.096,04B6K2,2016/1/9 5:29,QPSK,19.191,19000,N,N,unknow,NSC,NA,V35,NA
2168,11565.74976,460.976,04B6K2,2016/1/10 23:49,QPSK,511.991,512000,N,N,unknow,NSC,NA,V35,unknow
2168,20582.72461,223.097,04B6K2,2016/1/9 4:03,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2169,11566.396,454.142,04B6K2,2016/1/10 20:34,QPSK,512.001,512000,N,N,unknow,NSC,NA,V35,unknow
2169,20604.65039,9273.548,04B6K2,2016/1/9 7:11,QPSK,537.594,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
2170,11572.04077,1248.636,04N2K1,2016/1/7 9:17,QPSK,1513.019,272000,N,N,Y,NSC,NA,V35,unknow
2170,20582.52539,183.088,04B6K2,2016/1/9 4:03,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2171,19558.81445,81.225,04B6K2,2016/1/9 20:36,QPSK,85.714,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2171,20569.80176,255.902,04N2K1,2016/1/9 13:14,8PSK,147.168,0,N,N,unknow,unknow,NA,unknow,NA
2172,19558.9834,101.782,04B6K2,2016/1/9 19:33,QPSK,105.6,158000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2172,20554.65421,264.798,04N2K1,2016/1/22 15:03,QPSK,99.973,0,N,N,unknow,unknow,NA,unknow,NA
2173,19020.99902,30.371,04N2K1,2016/1/7 11:01,8PSK,23.614,0,N,N,unknow,unknow,NA,unknow,NA
2173,20605.5625,386.082,04B6K2,2016/1/9 15:39,QPSK,414.661,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2174,20539.89063,66.816,04N2K1,2016/1/15 2:08,8PSK,98.05,0,N,N,unknow,unknow,NA,unknow,NA
2174,20610.75781,407.51,04B6K2,2016/1/9 19:19,QPSK,415.827,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2175,20608.52832,79.541,04B6K2,2016/1/9 17:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2175,20611.25781,405.553,04B6K2,2016/1/9 19:19,QPSK,415.896,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2176,20604.62598,11707.324,04B6K2,2016/1/9 11:54,QPSK,537.594,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
2176,20702.68164,790.478,04B6K2,2016/1/7 5:36,QPSK,829.746,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2177,20582.54492,176.122,04B6K2,2016/1/9 7:58,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2177,20707.89356,2176.884,04B6K2,2016/1/9 19:19,QPSK,2500.911,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2178,20549.19922,251.117,04B6K2,2016/1/9 20:36,QPSK,264.53,396000,N,N,unknow,TPC,NA,IBS,NA
2178,20712.05762,4565.715,04B6K2,2016/1/9 20:21,8PSK,4500.013,0,N,N,unknow,unknow,NA,unknow,unknow
2179,11901.04175,269.25,04N2K1,2016/1/18 9:37,8PSK,287.287,0,N,N,unknow,unknow,NA,unknow,unknow
2179,19498.05176,842.602,04B6K2,2016/1/9 10:14,BPSK,146.961,0,N,N,unknow,unknow,NA,unknow,NA
2180,11904.52564,117.369,04N2K1,2016/2/2 12:15,8PSK,121.362,0,N,N,unknow,unknow,NA,unknow,unknow
2180,19463.51953,60.227,04N2K1,2016/1/7 11:01,QPSK,48.749,0,N,N,unknow,unknow,NA,unknow,NA
2181,19547.62962,143.314,04N2K1,2016/1/7 11:01,unknow,194.577,0,N,N,unknow,unknow,NA,unknow,NA
2181,19557.23438,156.447,04B6K2,2016/1/9 20:19,QPSK,159.998,240000,N,N,unknow,TPC,NA,"11,9,0",unknow
2182,19520.80273,251.679,04N2K1,2016/1/7 11:01,QPSK,114.54,0,N,N,unknow,unknow,NA,unknow,NA
2182,19559.60547,86.952,04B6K2,2016/1/9 14:05,QPSK,85.714,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2183,11929.94605,112.898,04N2K1,2016/1/12 8:20,8PSK,139.502,0,N,N,unknow,unknow,NA,unknow,NA
2183,20542.78125,89.753,04B6K2,2016/1/9 20:36,QPSK,93.866,140000,N,N,unknow,TPC,NA,IBS,unknow
2184,19463.59421,66.437,04N2K1,2016/1/7 11:01,8PSK,60.368,0,N,N,unknow,unknow,NA,unknow,NA
2184,20547.99902,247.873,04B6K2,2016/1/9 20:36,QPSK,264.53,396000,N,N,unknow,TPC,NA,IBS,unknow
2185,19634.45117,1634.798,04B6K2,2016/1/9 20:36,BPSK,44.843,0,N,N,unknow,unknow,NA,unknow,NA
2185,20743.64648,59.119,04B6K2,2016/1/9 12:31,QPSK,64.038,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2186,11735.69727,211.246,04N2K1,2016/1/9 21:54,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
2186,20574.61719,2600.549,04B6K2,2016/1/9 20:20,8PSK,2650.018,0,N,N,unknow,unknow,NA,unknow,unknow
2187,20604.05859,403.672,04B6K2,2016/1/7 5:35,QPSK,416,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2187,20608.21777,81.05,04B6K2,2016/1/8 18:31,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2188,20582.60321,96.511,04B6K2,2016/1/7 6:29,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2188,20608.52148,110.691,04B6K2,2016/1/9 4:49,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2189,11586.02808,1540.163,04B6K2,2016/1/8 17:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2189,11609.50244,15.165,04B6K2,2016/1/4 17:01,8PSK,23.593,0,N,N,unknow,unknow,NA,unknow,unknow
2190,19487,16.948,04N2K1,2016/1/7 11:01,8PSK,23.689,0,N,N,unknow,unknow,NA,unknow,NA
2190,20599.53027,532.443,04B6K2,2016/1/8 13:56,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2191,11974.68555,1472.717,04N2K1,2016/1/7 7:54,QPSK,1592.879,0,N,N,unknow,unknow,NA,unknow,unknow
2191,19605.50391,34.221,04N2K1,2016/1/7 11:01,8PSK,51,0,N,N,unknow,unknow,NA,unknow,NA
2192,12002.63501,1420.242,04N2K1,2016/1/7 10:43,QPSK,1470.345,0,N,N,unknow,LDPC,16512,unknow,unknow
2192,19469.45703,69.74,04N2K1,2016/1/7 11:01,QPSK,103.045,0,N,N,unknow,unknow,NA,unknow,NA
2193,19547.79785,71.107,04N2K1,2016/1/7 11:01,BPSK,98.301,47000,N,N,unknow,NSC,NA,V35,NA
2193,19558.66406,81.965,04B6K2,2016/1/9 15:38,QPSK,85.714,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2194,19463.51953,60.227,04N2K1,2016/1/7 11:01,QPSK,41.932,0,N,N,unknow,unknow,NA,unknow,NA
2194,19558.81445,85.521,04B6K2,2016/1/9 7:01,QPSK,85.714,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2195,19469.625,61.786,04N2K1,2016/1/7 11:01,QPSK,21.938,0,N,N,unknow,unknow,NA,unknow,NA
2195,19559.77344,98.076,04B6K2,2016/1/9 20:36,QPSK,100,150000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2196,19465.28077,66.437,04N2K1,2016/1/7 11:01,8PSK,81.379,0,N,N,unknow,unknow,NA,unknow,NA
2196,19560.74512,155.781,04B6K2,2016/1/9 17:12,QPSK,160.001,240000,N,N,unknow,TPC,NA,G18,unknow
2197,19499.14233,210.699,04B6K2,2016/1/9 8:46,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2197,19560.98535,95.869,04B6K2,2016/1/9 20:36,QPSK,100,150000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2198,19561.46387,95.244,04B6K2,2016/1/9 12:30,QPSK,100,150000,N,N,unknow,TPC,NA,V35,unknow
2198,20552.79883,250.356,04N2K1,2016/1/9 6:02,QPSK,149.672,0,N,N,unknow,unknow,NA,unknow,NA
2199,19561.70215,160.238,04B6K2,2016/1/9 16:25,QPSK,160.001,240000,N,N,unknow,TPC,NA,G18,unknow
2199,20554.65421,264.798,04N2K1,2016/1/21 22:31,QPSK,264.972,0,N,N,unknow,unknow,NA,unknow,NA
2200,19464.45215,52.015,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2200,19563.04492,94.981,04B6K2,2016/1/9 20:36,QPSK,100,150000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2201,20539.0752,487.852,04B6K2,2016/1/9 11:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2201,20608.52539,86.164,04B6K2,2016/1/9 7:09,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2202,20688.03809,691.053,04B6K2,2016/1/8 15:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2202,20746.00098,659.173,04N2K1,2016/1/7 11:01,16QAM,891.204,0,N,N,unknow,unknow,NA,unknow,NA
2203,11539.14966,791.455,04B6K2,2016/1/10 21:22,8PSK,910.209,0,N,N,unknow,unknow,NA,unknow,unknow
2203,20575,259.93,04N2K1,2016/1/11 6:04,8PSK,301.791,0,N,N,unknow,unknow,NA,unknow,NA
2204,19556.93457,152.424,04B6K2,2016/1/9 20:19,QPSK,160.001,240000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2204,20588.65038,246.765,04N2K1,2016/1/19 15:23,8PSK,231.204,0,N,N,unknow,unknow,NA,unknow,NA
2205,11576.61255,3401.395,04B6K2,2016/1/8 5:21,8PSK,3700.011,0,N,N,unknow,unknow,NA,unknow,unknow
2205,20565.73535,553.006,04N2K1,2016/1/17 20:23,QPSK,207.714,0,N,N,unknow,unknow,NA,unknow,NA
2206,11680.46143,938.736,04B6K2,2016/1/9 1:33,QPSK,1211.848,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2206,20608.2207,55.741,04B6K2,2016/1/9 17:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2207,11684.43604,3325.54,04B6K2,2016/1/10 23:49,QPSK,3959.988,0,N,N,unknow,unknow,NA,unknow,unknow
2207,19469.50977,98.667,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2208,11688.26636,234.109,04B6K2,2016/1/10 14:07,QPSK,255.964,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2208,19499.15527,969.027,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2209,19605.50391,34.221,04N2K1,2016/1/7 11:01,8PSK,24.742,0,N,N,unknow,unknow,NA,unknow,NA
2209,20549.99609,256.414,04N2K1,2016/1/6 11:07,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2210,11758.30176,374.042,04N2K1,2016/1/7 10:42,QPSK,409.597,512000,Y,N,unknow,NSC,NA,IBS,unknow
2210,19463.18359,32.192,04N2K1,2016/1/7 11:01,QPSK,36.486,0,N,N,unknow,unknow,NA,unknow,NA
2211,11735.72388,87.663,04N2K1,2016/1/9 10:21,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
2211,12152.69971,164.381,04N2K1,2016/1/7 10:44,8PSK,173.331,0,N,N,unknow,unknow,NA,unknow,unknow
2212,11955.1294,134.744,04N2K1,2016/1/31 8:41,8PSK,182.585,0,N,N,unknow,unknow,NA,unknow,NA
2212,12029.16089,153.022,04N2K1,2016/1/1 0:53,8PSK,119.358,0,N,N,unknow,unknow,NA,unknow,unknow
2213,19498.00879,688.572,04B6K2,2016/1/9 20:36,BPSK,146.961,0,N,N,unknow,unknow,NA,unknow,NA
2213,20543.53027,88.153,04B6K2,2016/1/9 20:36,QPSK,93.867,140000,N,N,unknow,TPC,NA,IBS,unknow
2214,11848.93823,169.905,04N2K1,2016/2/2 7:42,8PSK,174.458,0,N,N,unknow,unknow,NA,unknow,unknow
2214,20746.67481,26.091,04N2K1,2016/1/9 16:02,QPSK,649.997,0,N,N,unknow,unknow,NA,unknow,NA
2215,11567.00317,362.375,04B6K2,2016/1/10 21:23,QPSK,384.001,576000,Y,N,unknow,NSC,NA,V35,unknow
2215,20618.00586,15.216,04N2K1,2016/1/11 14:45,QPSK,6.344,0,N,N,unknow,unknow,NA,unknow,NA
2216,11572.02759,1293.453,04B6K2,2016/1/10 23:00,QPSK,1512.446,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2216,20588.65038,246.765,04N2K1,2016/1/9 21:53,QPSK,158.265,0,N,N,unknow,unknow,NA,unknow,NA
2217,11573.64941,944.292,04B6K2,2016/1/10 23:49,8PSK,999.988,0,N,N,unknow,unknow,NA,unknow,unknow
2217,11824.4939,963.85,04N2K1,2016/1/7 11:01,8PSK,522.414,0,N,N,unknow,unknow,NA,unknow,NA
2218,11591.01099,1692.246,04B6K2,2016/1/10 23:49,BPSK,1767.119,0,N,N,unknow,unknow,NA,unknow,unknow
2218,20608.21875,52.729,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2219,11628.7312,26504.02,04B6K2,2016/1/10 23:49,8PSK,24699.87,0,N,N,unknow,unknow,NA,unknow,unknow
2219,20744,102.496,04N2K1,2016/2/5 11:53,BPSK,68.297,34000,N,N,unknow,NSC,NA,V35,NA
2220,11656.99341,2718.314,04B6K2,2016/1/10 22:12,QPSK,2999.969,0,N,N,unknow,unknow,NA,unknow,unknow
2220,20610.03613,519.86,04N2K1,2016/1/10 6:43,QPSK,666.197,0,N,N,unknow,unknow,NA,unknow,NA
2221,11671.31787,9465.716,04B6K2,2016/1/10 7:41,QPSK,9254.999,0,N,N,unknow,unknow,NA,unknow,unknow
2221,20552.79883,250.356,04N2K1,2016/1/10 5:18,QPSK,205.069,0,N,N,unknow,unknow,NA,unknow,NA
2222,11680.47803,1005.785,04B6K2,2016/1/10 18:09,QPSK,1211.848,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2222,20554.65421,264.798,04N2K1,2016/1/12 14:07,QPSK,360.226,0,N,N,unknow,unknow,NA,unknow,NA
2223,11681.604,118.899,04B6K2,2016/1/10 23:49,QPSK,128,128000,N,N,unknow,NSC,NA,V35,unknow
2223,11735.66162,351.24,04N2K1,2016/1/9 23:21,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
2224,11681.77881,122.8,04B6K2,2016/1/10 23:49,QPSK,127.998,128000,N,N,unknow,unknow,NA,unknow,unknow
2224,11913.88184,258.327,04N2K1,2016/1/25 17:53,8PSK,287.286,0,N,N,unknow,unknow,NA,unknow,NA
2225,11684.45972,3287.733,04B6K2,2016/1/10 22:12,QPSK,3959.987,0,N,N,unknow,unknow,NA,unknow,unknow
2225,11929.36792,146.146,04N2K1,2016/1/30 12:39,8PSK,142.264,0,N,N,unknow,unknow,NA,unknow,NA
2226,11687.4668,755.205,04B6K2,2016/1/10 21:23,QPSK,959.99,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2226,20653.50586,3573.986,04N2K1,2016/1/7 11:01,8PSK,1436.884,0,N,N,unknow,unknow,NA,unknow,NA
2227,11630.65942,25578.672,04N2K1,2016/1/14 19:55,8PSK,38341.452,0,N,N,unknow,unknow,NA,unknow,NA
2227,11688.58325,233.446,04B6K2,2016/1/10 10:54,QPSK,255.963,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2228,11690.62817,167.438,04B6K2,2016/1/5 0:48,QPSK,170.661,0,N,N,unknow,unknow,NA,unknow,unknow
2228,20571.00563,275.238,04B6K2,2016/1/9 8:00,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2229,11691.00342,160.015,04B6K2,2016/1/10 23:49,QPSK,170.665,0,N,N,unknow,unknow,NA,unknow,unknow
2229,19465.87402,40.806,04B6K2,2016/1/9 20:36,8PSK,169.569,0,N,N,unknow,unknow,NA,unknow,NA
2230,11695.75098,20.954,04B6K2,2016/1/10 14:55,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
2230,19498.07715,932.006,04B6K2,2016/1/9 9:27,BPSK,146.961,0,N,N,unknow,unknow,NA,unknow,NA
2231,11699.25415,17.793,04B6K2,2016/1/4 13:14,BPSK,15.36,7000,N,N,unknow,TPC,NA,G18,unknow
2231,11929.35449,128.987,04N2K1,2016/2/1 10:28,8PSK,142.264,0,N,N,unknow,unknow,NA,unknow,NA
2232,11699.74585,18.046,04B6K2,2016/1/10 23:49,BPSK,15.36,7000,N,N,unknow,TPC,NA,G18,unknow
2232,11851.09645,15.186,04N2K1,2016/1/7 11:01,8PSK,13.78,0,N,N,unknow,unknow,NA,unknow,NA
2233,19564.41309,85.86,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2233,20549.99805,237.092,04B6K2,2016/1/9 20:36,QPSK,264.53,0,N,N,unknow,TPC,NA,IBS,unknow
2234,20584.82422,171.435,04B6K2,2016/1/9 20:36,QPSK,179.199,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2234,20608.52832,75.486,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2235,12093.3313,271.627,04N2K1,2016/2/2 10:46,8PSK,374.456,0,N,N,unknow,unknow,NA,unknow,NA
2235,20585.10352,172.124,04B6K2,2016/1/9 20:36,QPSK,179.198,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2236,20612.7666,385.944,04B6K2,2016/1/7 3:16,QPSK,416.007,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2236,20635.53809,581.313,04B6K2,2016/1/9 20:21,QPSK,682.661,1024000,N,N,unknow,TPC,NA,V35,NA
2237,11680.47754,966.344,04N2K1,2016/1/6 20:28,QPSK,1210.528,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2237,20695.82715,769.021,04B6K2,2016/1/9 20:21,BPSK,7.813,3906,N,N,unknow,unknow,NA,unknow,NA
2238,11681.76074,141.738,04N2K1,2016/1/2 22:31,QPSK,127.998,128000,N,N,unknow,unknow,NA,unknow,unknow
2238,20608.38477,191.504,04B6K2,2016/1/9 20:36,QPSK,128.001,192000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
2239,11802.46899,642.182,04N2K1,2016/1/7 2:16,QPSK,682.662,1024000,N,N,unknow,TPC,NA,IBS,unknow
2239,20529.85547,659.565,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2240,11878.33496,498.362,04N2K1,2016/1/7 0:52,QPSK,546.128,0,N,N,unknow,TPC,2964,IBS,unknow
2240,20691.29004,4524.331,04B6K2,2016/1/9 20:23,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2241,11890.94312,618.631,04N2K1,2016/1/4 12:16,QPSK,682.661,1024000,N,N,unknow,TPC,NA,IBS,unknow
2241,20609.39258,151.315,04B6K2,2016/1/9 20:23,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2242,12073.80029,62.306,04N2K1,2016/1/7 0:57,QPSK,42.667,64000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2242,20730.72363,629.78,04B6K2,2016/1/9 20:23,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2243,20534.39453,87.165,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2243,20548.39932,252.256,04B6K2,2016/1/9 18:46,QPSK,264.533,396000,N,N,unknow,TPC,992,IBS,PPP
2244,20536.46094,259.389,04B6K2,2016/1/9 20:29,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2244,20612.25586,389.481,04B6K2,2016/1/9 17:13,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2245,20536.86426,256.323,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2245,20542.0332,89.816,04B6K2,2016/1/4 19:19,QPSK,93.866,140000,N,N,unknow,TPC,NA,IBS,unknow
2246,20537.26563,250.201,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2246,20611.75488,399.023,04B6K2,2016/1/9 19:19,QPSK,415.884,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2247,20538.06543,254.529,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2247,20613.25684,404.623,04B6K2,2016/1/9 18:47,QPSK,415.873,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2248,20539.66211,252.593,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2248,20610.25977,405.761,04B6K2,2016/1/9 19:19,QPSK,415.816,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2249,20540.0625,267.826,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2249,20612.25684,409.732,04B6K2,2016/1/9 18:00,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2250,20540.46094,255.061,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2250,20613.75879,398.802,04B6K2,2016/1/9 18:47,QPSK,415.827,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2251,20577.5374,277.136,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2251,20635.5127,627.659,04B6K2,2016/1/9 19:19,QPSK,682.66,1024000,N,N,unknow,TPC,NA,V35,unknow
2252,20637.50293,662.965,04B6K2,2016/1/9 20:36,QPSK,682.66,1024000,N,N,unknow,TPC,NA,V35,unknow
2252,20735.63281,301.443,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2253,20673.80859,10717.601,04B6K2,2016/1/9 20:36,QPSK,12000.105,0,N,N,unknow,unknow,NA,unknow,unknow
2253,20736.36816,194.489,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2254,20700.41992,404.469,04B6K2,2016/1/9 20:21,8PSK,420,0,N,N,unknow,unknow,NA,unknow,unknow
2254,20737.58691,607.156,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
2255,20558.86133,697.396,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
